http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.78.TC63&repo=DPLA,Global War on Heroin,46e13feb0f9cf6c312f3f8af96dfa6f1
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~275396~90048656,"['(Covers to) The Histomap of Evolution: earth, life and mankind for ten thousand million years. Arranged by John B. Sparks. Copyright, 1932, by John Sparks, 1942 edition. Printed and distributed in U.S.A. by Rand McNally & co. HZ 011. (Cover title) From the flaming planet to modern man: The Histomap of Evolution: Ten thousand million years of evolution on single page. One dollar', 'The histomap of evolution: earth, life and mankind for ten thousand million years. Arranged by John B. Sparks. Copyright, 1932, by John Sparks, 1942 edition. Printed and distributed in U.S.A. by Rand McNally & co. HZ 011. (Cover title) From the flaming planet to modern man : The histomap of evolution : Ten thousand million years of evolution on single page. One dollar', 'Covers: The Histomap of Evolution. From the flaming planet to modern man']",a92f27ae3adeed5c2da9ff02337a03f5
http://catalog.archives.gov/id/22919985,['STS070-391-005 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],06898320a0ca52f61c60054c749c0839
http://catalog.archives.gov/id/22919997,['STS070-391-011 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],1af98cc76c2cb5a9cf7a3fe6478405b8
http://catalog.archives.gov/id/22919987,['STS070-391-006 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],2a07078bf18c043140950b25e05f26a8
http://catalog.archives.gov/id/22920003,['STS070-391-014 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],3104e811b8fa5a1dbf984f17c47f214b
http://catalog.archives.gov/id/22920041,['STS070-391-033 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],5c76fc1479849ba46015378b144f54a7
http://catalog.archives.gov/id/22920043,['STS070-391-034 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],68814a2dd3639451c1a71c2dc4f61942
http://catalog.archives.gov/id/22919983,['STS070-391-004 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],7f1eb4666a039f4a018fb52ef13ae104
http://catalog.archives.gov/id/22919981,['STS070-391-003 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],ec42c68661944187464120970f2da14c
http://catalog.archives.gov/id/22919993,['STS070-391-009 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],f886e35572885d01d030550996769e3e
http://catalog.archives.gov/id/22919995,['STS070-391-010 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],898e8cf5e4b6a1a28c89835b90ae4c12
http://catalog.archives.gov/id/22920037,['STS070-391-031 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],a247b2294717d2dea00909db78cc6ac5
http://catalog.archives.gov/id/22920033,['STS070-391-029 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],affdde3beba917ea3413c3f83193d573
http://catalog.archives.gov/id/22919979,['STS070-391-002 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],d7f8fe6b1fd1e3e0b7627bfddfa960eb
http://catalog.archives.gov/id/22919999,['STS070-391-012 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],d8c2079f5ac975bc0daa71493a2328c6
http://catalog.archives.gov/id/22920039,['STS070-391-032 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],f116dd8497f22fc7339a175c7757f0ac
http://catalog.archives.gov/id/22919989,['STS070-391-007 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],0b82bb4d76d23591121d6a20428e6a11
http://catalog.archives.gov/id/22919977,['STS070-391-001 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],5516efa05d098d3eb5292fcdad3056d1
http://catalog.archives.gov/id/22919991,['STS070-391-008 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],7edcee605e943b8b30c22f3020deb4c1
http://catalog.archives.gov/id/22920001,['STS070-391-013 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],c8f9da57659a647dcf107a9b5dd66c32
http://catalog.archives.gov/id/22920035,['STS070-391-030 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],cfdf8f70407e741463e99376ec6d1e20
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~275397~90048657,"['The Histomap of Evolution: earth, life and mankind for ten thousand million years. Arranged by John B. Sparks. Copyright, 1932, by John Sparks, 1942 edition. Printed and distributed in U.S.A. by Rand McNally & co. HZ 011. (Cover title) From the flaming planet to modern man: The Histomap of Evolution : Ten thousand million years of evolution on single page. One dollar', 'The Histomap of Evolution']",17390ea76ca5ef7725aa3abc8025ff45
http://catalog.archives.gov/id/22920045,['STS070-391-035 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],c05389f37dca7a86dfb2a672c51bb991
http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.99.TC17&repo=DPLA,Saint George and His Unlikely Crusades,9395d4032a64be73d087f314e5cb2c1f
http://catalog.archives.gov/id/22920009,['STS070-391-017 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],3e052ceca74bffd7251e81daba03b016
http://catalog.archives.gov/id/22920019,['STS070-391-022 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],6c3cc69fcfa023abc4622c4723e0f3bb
http://catalog.archives.gov/id/22920029,['STS070-391-027 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],d58e643079832ad6a5e2abe1b718dfdc
http://catalog.archives.gov/id/22920011,['STS070-391-018 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],f50123e9fd4a21c9d9cfd43b92069098
http://catalog.archives.gov/id/22920007,['STS070-391-016 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],2844ce9fee6360a2bcf0f549e95be202
http://catalog.archives.gov/id/22920013,['STS070-391-019 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],78db52176037746a49273ed7c51c31d0
http://catalog.archives.gov/id/22920021,['STS070-391-023 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],8a0e53acad701d275343a97f0424dd4f
http://catalog.archives.gov/id/22920025,['STS070-391-025 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],c6b35cd3d6649e104e6ef7ca2b77866c
http://catalog.archives.gov/id/22920017,['STS070-391-021 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],c6d0da0da1e24f7d37befd3c06d5af37
http://catalog.archives.gov/id/22920031,['STS070-391-028 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],255793df8bd98898ebd5adbb3c249210
http://catalog.archives.gov/id/22920005,['STS070-391-015 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],6de7c6b5193199230a188eb1ea5aba3f
http://catalog.archives.gov/id/22920015,['STS070-391-020 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],714feb9133a00adeb6ef17185f561fb2
http://catalog.archives.gov/id/22920027,['STS070-391-026 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],aba024c46ca7a835b516b9b59fc3d5d4
http://catalog.archives.gov/id/22920023,['STS070-391-024 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising'],becc4ca1bbfc617dfb249ad94279219a
http://digitalcollections.library.gsu.edu/cdm/ref/collection/popmusic/id/7404,Tim McCabe,f1c7d31b0a353130b1434b16d84c58e7
http://ccdl.libraries.claremont.edu/cdm/ref/collection/tcp/id/45,['Brezhnev quotation'],b984f981d3b3e05896118f29d4c8e3e7
http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.78.TC427&repo=DPLA,Michael Haider,b05e2ef479bc1220836d5e69eaf49b8a
http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.82.TC146&repo=DPLA,Stansfield Turner,407b2d49449147180842ec22ef4e7bb9
http://ccdl.libraries.claremont.edu/cdm/ref/collection/mni/id/4031,['mni00819'],a7add63643381112dfd5758874832101
http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.78.TC520&repo=DPLA,Henry Kissinger,99d51fd75f17e85e09fb85396783e12d
http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.78.TC409&repo=DPLA,John Glenn,9edb6a73ef4109747230cd20a577cc20
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19840658000&repo=DPLA,"Klystron Tube, 100KW",aa1fcce05dfc22398890e8ca24a65292
http://catalog.archives.gov/id/6703975,"['U.S. Navy Astronauts orbiting 200-miles above planet Earth, CAPT. Michael Lopez-Alegria, Commander for the International Space Station (ISS) and Flight Engineer CMDR. Suni Williams reenlist 16 Sailors aboard the Nimitz-class aircraft carrier USS DWIGHT D. EISENHOWER (CVN 69) via video teleconference. During this unique opportunity, the Sailors reenlisted for a total of 57 years, while on deployment in the Arabian Sea on Jan. 29, 2007. (U.S. Navy PHOTO by Mass Communication SPECIALIST 2nd Class Miguel Angel Contreras) (Released)']",f519a92f6b36080430c4f85d4e0451f7
http://catalog.archives.gov/id/16708795,['AS15-99-13441 - Apollo 15 - Apollo 15 Mission image - Ultraviolet (UV) Photo of the Lunar Horizon and the Earth'],5421d8867925e4377c9001bffd6f20a8
http://catalog.archives.gov/id/16708717,"['AS15-99-13402 - Apollo 15 - Apollo 15 Mission image - Ultraviolet (UV) Photo of clouds, land and water']",f0611dafe558b6e746a80f76639c87a3
https://tessa.lapl.org/cdm/ref/collection/photos/id/55735,"[""Fix' on planet""]",c4af9163c4d9dcd23c9ac9250b3458dd
http://digitalcommons.chapman.edu/upi_pollution/16,['Earth Day Washington Monument'],75696557d58a4d7b2d1e392a3d027911
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28195~1120308,"[""Centrifugal force. Centripetal force. Circle. Circles in the same plane. Circles not in the same plane. Kepler's Laws. Mean and true place of the Earth or a planet. (By Asa Smith. New York: Cady & Burgess, 60 John Street. 1850)"", ""Smith's illustrated astronomy, designed for the use of the public or common schools in the United States. Illustrated with numerous original diagrams. By Asa Smith, Principal of Public School No. 12, City of New York. Fifth edition. New York: Cady & Burgess, 60 John Street. 1850"", 'Centrifugal, centripetal force']",fd5ff1f56fd7bac841889596340489f5
http://catalog.archives.gov/id/16713871,"['AS16-118-18861 - Apollo 16 - Apollo 16 Mission image - Earth observation of Texas, Houston, and the Gulf of Mexico']",c3dac067a9dd56e385d8ac5b9ff1431a
http://catalog.archives.gov/id/5805020,['Gemini IV Mission Image - Earth limb'],5efe51cccd4908dd014a156339f465d8
https://digital.sciencehistory.org/works/j9602068s,"[""Postage stamp on souvenir sheet from the Ivory Coast commemorating Max Planck's Nobel Prize in Physics""]",fed650e836ae3cc104b4f9c71525a57b
http://catalog.archives.gov/id/75577377,"[""This photo of a coronal mass ejection was captured by the joint European Space Agency NASA Solar and helpioshperic Observatory. Coronal mass ejections are different from solar flares, though sometimes they happen at the same time. While solar flares are made u only of light and energetic articles (like protons and electrons), coronal mass ejections are clouds of gaseous solar material and magnetic fields. Both coronal mass ejections and flares tend to come from regions on the sun that are very magnetically active (meaning that the magnetic fields shift and change a lot in those areas). To get an idea of how huge coronal mass ejections can be: that white circle is outlining the sun. A million Earths could fit inside the sun, so imagine how many could fit in that one cloud of gas! Coronal mass ejections can travel in all directions, but images like this can help scientists figure out if they're headed toward Earth. When a coronal mass ejection reaches Earth, it can cause raid changes in the magnetic environment around our planet - which is called a geomagnetic storm.""]",d3429c58efd15127322e51e3e724b7c4
https://tessa.lapl.org/cdm/ref/collection/photos/id/72412,['Burbank float represents creation of earth'],f61fb745a3dc3977aff2d123526a548c
http://digital.library.wisc.edu/1711.dl/SSRecIDSearch?repl1=GenderStudies&repl2=GenderStudies.olakh0596.bib,['One billion women and girls'],6946f34a32f53f5e4a874aa25d493cc8
http://collections.si.edu/search/results.htm?q=record_ID%3Achndm_1991-69-51&repo=DPLA,The stars are in us,6144f9487015d621d3fd012f9dd1fba6
http://catalog.archives.gov/id/16699381,['AS14-71-9850 - Apollo 14 - Apollo 14 Mission image - View of the Earth.'],6ef105ab5e78643794ae3071e5265403
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~248841~5516193,"[""3. Der Mond ... Entworfen von Tr. Bromme. Ausgefuhrt v. E. Winckelmann. Stuttgart. Verlag von Krais & Hoffman. (to accompany) Atlas zur Physik der Welt. (with second title page) Atlas zu Alex. v. Humboldt's Kosmos ... Bromme"", ""Atlas zu Alex. V. Humboldt's Kosmos in zweiundvierzig Tafeln mit erlauterndem Texte. Herausgegeben von Traugott Bromme. Stuttgart. Verlag von Krais & Hoffman. (with second title page) Atlas zur Physik der Welt in ... Bromme"", '3. Der Mond']",8f012dfe70d5a4aacb46b2c121084349
http://collections.si.edu/search/results.htm?q=record_ID%3Anpg_NPG.78.TC829&repo=DPLA,Andy Young,6ebfba9ae411358df604b52e552ea19c
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990062001&repo=DPLA,"Scan Actuator Motor, Voyager Spacecraft",bbe2e8e59e465328223631c48929746f
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990065004&repo=DPLA,"Memory Subassembly Board, Voyager",5b79abf2ef9e5915e2c9f6f032f1e4d1
http://catalog.archives.gov/id/16707607,['AS15-94-12855 - Apollo 15 - Apollo 15 Mission image - Craters Petavius and Humboldt and Southern Sea (Mare Australe)'],e33710d8bc7a709899302b69f4607488
http://catalog.archives.gov/id/16707623,['AS15-94-12863 - Apollo 15 - Apollo 15 Mission image - View of the Lunar Disc'],9c96606dff0024d68eeccf2ee5e57fcc
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_110657&repo=DPLA,The Planetary System from The beauty of the heavens : a pictorial display of the astronomical phenomena of the universe,b01c606d5b29e363b1f80ccce5c7dbdb
http://catalog.archives.gov/id/16707621,"[""AS15-94-12862 - Apollo 15 - Apollo 15 Mission image - View of Crater Humboldt and Smyth's Sea (Mare Smythii)""]",83cf67df67cadcd8328414d29973f0ef
http://catalog.archives.gov/id/16707603,"[""AS15-94-12853 - Apollo 15 - Apollo 15 Mission image - Smyth's Sea (Mare Smythii), and Border Seas (Mare Marginis)""]",10406ece2575f17f988cb12e6aa7c31c
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990064001&repo=DPLA,"Subchassis Assembly, DAS, Voyager Spacecraft",75de7c7f703bc619240103c80cdabce4
http://catalog.archives.gov/id/16707605,"[""AS15-94-12854 - Apollo 15 - Apollo 15 Mission image - Crater Humboldt and Smyth's Sea (Mare Smythii) and Southern Sea (Mare Australe)""]",04853af3bef81195e54ab3f26a16aa93
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_103948&repo=DPLA,Introduction to Astronomy from Smith's illustrated astronomy : designed for the use of the public or common schools in the United States,ff0f330ee881abbe2a38f5c4bf4058df
http://catalog.archives.gov/id/16707893,['AS15-95-12997 - Apollo 15 - Apollo 15 Mission image - High oblique view looking south'],c7a63b2eb43a83e9c1d1cde808afd917
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_68481&repo=DPLA,"Schematic of Saturn's rings from Cristiani Hugenii Zulichemii, Const. f. Systema Saturnium",55665a2a94959878c0bbadcbc42746d3
http://catalog.archives.gov/id/16713948,"['AS16-118-18880 - Apollo 16 - Apollo 16 Mission image - A good view of the Earth photographed about one hour after translunar injection of April 16, 1972']",525d746a010e57f22e4fead9d73bcd08
http://catalog.archives.gov/id/16707615,"[""AS15-94-12859 - Apollo 15 - Apollo 15 Mission image - Smyth's Sea (Mare Smythii), and the Seas of Crises (Mare Crisium) and Fertility (Mare Fecunditatis)""]",80fd634f8fc92df47d6972e90c1919b8
http://catalog.archives.gov/id/16707597,['AS15-94-12850 - Apollo 15 - Apollo 15 Mission image - View of the Seas of Crises (Mare Crisium) Fertility (Mare Fecunditatis) and Tranquility (Mare Tranquillitatis)'],d2a1a0cce643f14e5a8ba23b436495c7
http://catalog.archives.gov/id/16707875,['AS15-95-12988 - Apollo 15 - Apollo 15 Mission image - View of Helmholtz and Boussingault Craters'],1ebe54f3982a8477b30222082aee649a
http://catalog.archives.gov/id/16707599,"[""AS15-94-12851 - Apollo 15 - Apollo 15 Mission image - View of the Seas of Serenity (Mare Serenitatis), Fertility (Mare Fecunditatis) and Smyth's Sea (Mare Smythii)""]",205a8b32af3328a60117dda3cae4a754
http://catalog.archives.gov/id/16720927,"['AS17-137-20958 - Apollo 17 - Apollo 17 Mission image - STA 2, Earth']",356f855b4f1673e98908fdbe2b7b9a35
http://catalog.archives.gov/id/16708707,['AS15-98-13398 - Apollo 15 - Apollo 15 Mission image - View of Window calibration view of the Corona'],52fd8153380439f41a6b7e0c96ebf856
http://catalog.archives.gov/id/16707601,"[""AS15-94-12852 - Apollo 15 - Apollo 15 Mission image - Smyth's Sea (Mare Smythii), Border Seas (Mare Marginis) and the Seas of Crisis (Mare Crisium) and Fertility (Mare Fecunditatis)""]",0a86229ae3c56977f88e482a0500da0d
http://catalog.archives.gov/id/16707885,['AS15-95-12993 - Apollo 15 - Apollo 15 Mission image - View of Jansen and Rosenberger Craters'],452c2a2631ffd2146c8dc81875ecaf02
http://catalog.archives.gov/id/16707887,['AS15-95-12994 - Apollo 15 - Apollo 15 Mission image - View of Jansen and Vlacq Craters'],68d23da2d8b1f29f523288bb0985f2f8
http://catalog.archives.gov/id/16707891,['AS15-95-12996 - Apollo 15 - Apollo 15 Mission image - View of Petavius and Rheita Craters'],593170a7d7455139d57f634e838a9321
http://catalog.archives.gov/id/16707879,['AS15-95-12990 - Apollo 15 - Apollo 15 Mission image - View of Petavius Crater'],35fe04379cb705ebc3b8ba7f45f33df5
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990064000&repo=DPLA,"Subassembly Board, DAS Logic, Voyager Spacecraft",76c7981ae93627fa4afe0df9edcbcb41
