http://lcdl.library.cofc.edu/lcdl/catalog/lcdl:1391,"Planet Uranus and Two of Its Moons, Copyright Yerkes Observ",6351e068e0757c492050d784e19eecee
http://archives-dc.library.caltech.edu/islandora/object/ct1%3A9805,['This view of Uranus was recorded by Voyager 2 as the spacecraft left the planet behind and set forth on its cruise to Neptune'],21b52e360a08cc8d36b735eb6a20e1f9
http://www.idaillinois.org/cdm/ref/collection/ism/id/1387,"The Living Museum vol. 50, no. 01, 1988",0352163f993105fa0dc38a5e9b0c2627
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990062001&repo=DPLA,"Scan Actuator Motor, Voyager Spacecraft",bbe2e8e59e465328223631c48929746f
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990065004&repo=DPLA,"Memory Subassembly Board, Voyager",5b79abf2ef9e5915e2c9f6f032f1e4d1
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990064001&repo=DPLA,"Subchassis Assembly, DAS, Voyager Spacecraft",75de7c7f703bc619240103c80cdabce4
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990065002&repo=DPLA,"Sun Sensor and Hood Assembly Support Equipment, Voyager Spacecraft",bc3cc814beb6e552303519eead0be6f6
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990064000&repo=DPLA,"Subassembly Board, DAS Logic, Voyager Spacecraft",76c7981ae93627fa4afe0df9edcbcb41
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990065003&repo=DPLA,"Star Tracker and Hood Assembly Support Equipment, Voyager Spacecraft",f91d94b76b2e16720238b06db7600cd5
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19990065001&repo=DPLA,"Flight Data Subassembly Bay, Voyager Spacecraft",4f26e70d562f61c4c9c7eeec23d2209a
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_103948&repo=DPLA,Introduction to Astronomy from Smith's illustrated astronomy : designed for the use of the public or common schools in the United States,ff0f330ee881abbe2a38f5c4bf4058df
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_110657&repo=DPLA,The Planetary System from The beauty of the heavens : a pictorial display of the astronomical phenomena of the universe,b01c606d5b29e363b1f80ccce5c7dbdb
http://collections.si.edu/search/results.htm?q=record_ID%3Anmah_1451733&repo=DPLA,William Herschel,3fe065d8d0f6637b38b8eaf239c42ca9
