http://catalog.archives.gov/id/17471490,['PLANET JUPITER AND ITS SATELLITES PHOTOGRAPHED BY THE VOYAGER SPACECRAFT']
http://catalog.hathitrust.org/Record/011412265,['Galileo to Jupiter : probing the planet and mapping its moons']
http://archives-dc.library.caltech.edu/islandora/object/ct1%3A6442,"['Jupiter and its four planet-size moons, called the Galilean satellites']"
http://digitalcollections.nypl.org/items/510d47dc-3821-a3d9-e040-e00a18064a99,"Trade cards depicting baby Jupiter sitting on his planet, the Japanese flag, a dove and children playing outdoors"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81564,"Europa : discover life under the ice, all ocean views!!! [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81565,"The grand tour : a once in a life-time getaway : Jupiter, Saturn, Uranus, Neptune [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81567,Experience the might auroras of Jupiter [poster]
http://catalog.hathitrust.org/Record/011411095,"['The Voyager Mission : Jupiter, the giant of the solar system']"
http://catalog.hathitrust.org/Record/001476735,"['The sun: its planets and their satellites. A course of lectures upon the solar system. Read in Gresham college, London, in years 1881 and 1882, pursuant to the will of Sir Thomas Gresham']"
http://catalog.hathitrust.org/Record/006200320,"[""Saturn and its system : containing discussions of the motions (real and apparent) and telescopic appearance of the planet Saturn, its satellites, and rings, the nature of the rings, the great inequality of Saturn and Jupiter, and the habitability of Saturn : to which are appended notes on Chaldæan astronomy, Laplace's nebular theory, and the habitability of the moon, a series of tables with explanatory notes, and explanations of astronomical terms /""]"
http://www.archive.org/details/saturnitssystemc00proc,"Saturn and its system: containing discussions of the motions (real and apparent) and telescopic appearance of the planet Saturn, its satellites, and rings; the nature of the rings; the great inequality of Saturn and Jupiter; and the habitability of Saturn. To which are appended notes on Chaldaean astronomy, Laplace's nebular theory, and the habitability of the moon; a series of tables with explanatory notes; and explanations of astronomical terms"
http://collections.si.edu/search/results.htm?q=record_ID%3Asiris_arc_369992&repo=DPLA,Pioneer 10 & Pioneer 11. [photograph]
http://digitalcollections.nypl.org/items/b6e9b8e0-9d6c-0135-2b80-6f3ddc10cd36,Lead (arzîz) associated with Jupiter (Mushtarî) [top]; Iron (âhan) associated with the planet Mars (Mirrîkh) [bottom]
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_T20170039000&repo=DPLA,"Acrylic on canvas, Jupiter"
http://catalog.hathitrust.org/Record/008893974,['Annals of the Lowell Observatory']
http://catalog.gpo.gov/F/?func=direct&doc_number=000588615&format=999,"Final report, NASA/USRA University Advanced Design Program at the University of Illinois for the 1989-1990 academic year"
http://cdm16120.contentdm.oclc.org/cdm/ref/collection/stain-gls/id/119,Paganism
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_110657&repo=DPLA,The Planetary System from The beauty of the heavens : a pictorial display of the astronomical phenomena of the universe
http://collections.countway.harvard.edu/onview/items/show/12583,Ein hubscher Tractat von dem Ursprung des Bösen Franzos
http://elonuniversity.contentdm.oclc.org/cdm/ref/collection/p16128coll4/id/656,['Dr. Tony Crider Talk on Galileo: 2010']
http://collections.si.edu/search/results.htm?q=record_ID%3Anmah_1184676&repo=DPLA,Replica of Galilaean Giovilabio
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19770451000&repo=DPLA,"Pioneer 10 / 11, reconstructed full-scale mock-up"
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19772728000&repo=DPLA,"Voyager Spacecraft Mock-up, Full Scale"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81566,"Ceres : queen of the astroid belt, gateway to the outer solar system [poster]"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_usl_22library2_lib/81572,51 Pegasi b : greetings from your first exoplanet [poster]
http://collections.si.edu/search/results.htm?q=record_ID%3Anmah_1187984&repo=DPLA,Jones Orrery
http://collections.si.edu/search/results.htm?q=record_ID%3Asilgoi_103953&repo=DPLA,Volcanoes from Thirty plates illustrative of natural phenomena
http://collections.si.edu/search/results.htm?q=record_ID%3Anasm_A19600342000&repo=DPLA,"Missile, Surface-to-Surface, V-2 (A-4)"
http://utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&afterPDS=true&docId=digcoll_uuu_11uum_rbc/81086,Way To Keep Him
